branch_id,from_bus,to_bus,bus_system,resistance_pu,reactance_pu,susceptance_pu,tap_ratio,phase_shift_deg,rate_A_MVA,rate_B_MVA,rate_C_MVA,active_power_from_MW,reactive_power_from_MVAR,active_power_to_MW,reactive_power_to_MVAR,line_loss_MW,power_flow_MW,utilisation_pct,thermal_limit_MW,length_km,voltage_kV,circuit_number,is_transformer,in_service,contingency_flag,n1_security_status
BR_001,1,2,IEEE-118,0.021,0.011,0.018,1.0,0.0,275.397,330.476,385.556,42.804,-5.864,-43.834,-8.818,0.257,42.804,15.5,275.397,14.937,138,1,False,True,False,SECURE
BR_002,2,3,IEEE-118,0.005,0.048,0.01,1.0,0.0,200.921,241.105,281.289,-136.623,-30.194,139.002,48.774,1.093,-136.623,68.0,200.921,162.543,138,1,False,True,False,SECURE
BR_003,3,4,IEEE-118,0.012,0.021,0.038,1.0,0.0,401.222,481.466,561.711,71.757,16.504,-70.16,-14.997,0.431,71.757,17.9,401.222,69.789,138,1,False,True,False,SECURE
BR_004,4,5,IEEE-118,0.014,0.058,0.031,1.0,0.0,461.732,554.078,646.425,-12.011,-2.474,7.971,4.54,0.084,-12.011,5.0,461.732,158.442,138,1,False,True,False,SECURE
BR_005,5,6,IEEE-118,0.024,0.038,0.031,1.0,0.0,548.73,658.476,768.222,-96.366,-33.728,96.01,37.583,0.675,-96.366,17.6,548.73,132.315,138,1,False,True,False,SECURE
BR_006,6,7,IEEE-118,0.01,0.048,0.032,1.0,0.0,597.477,716.972,836.468,-421.905,-26.158,422.207,133.322,2.953,-421.905,70.6,597.477,60.831,138,1,False,True,False,SECURE
BR_007,7,8,IEEE-118,0.014,0.041,0.001,1.0,0.0,416.604,499.925,583.246,-122.249,-23.227,120.047,42.665,0.978,-122.249,29.3,416.604,154.997,138,1,False,True,False,SECURE
BR_008,8,9,IEEE-118,0.018,0.045,0.024,1.0,0.0,314.236,377.083,439.93,-87.968,-33.252,88.531,19.705,0.616,-87.968,28.0,314.236,82.667,138,1,False,True,False,SECURE
BR_009,9,10,IEEE-118,0.018,0.044,0.005,1.0,0.0,156.271,187.525,218.779,-54.771,-1.588,55.772,12.543,0.383,-54.771,35.0,156.271,125.194,138,1,False,True,False,SECURE
BR_010,10,11,IEEE-118,0.012,0.043,0.028,1.0,0.0,522.067,626.48,730.894,263.758,79.127,-268.055,-87.831,1.846,263.758,50.5,522.067,171.224,138,1,False,True,False,SECURE
BR_011,11,12,IEEE-118,0.018,0.042,0.021,1.0,0.0,361.989,434.387,506.785,89.583,-17.29,-89.516,-23.202,0.627,89.583,24.7,361.989,72.146,138,1,False,True,False,SECURE
BR_012,12,13,IEEE-118,0.003,0.05,0.015,1.0,0.0,212.908,255.49,298.071,53.316,-3.785,-53.53,-15.302,0.267,53.316,25.0,212.908,102.907,138,1,False,True,False,SECURE
BR_013,13,14,IEEE-118,0.019,0.009,0.03,1.0,0.0,235.37,282.444,329.518,-99.096,18.828,99.19,29.035,0.595,-99.096,42.1,235.37,120.722,138,1,False,True,False,SECURE
BR_014,14,15,IEEE-118,0.022,0.023,0.009,1.0,0.0,327.026,392.431,457.836,19.235,-5.309,-18.285,-5.828,0.135,19.235,5.9,327.026,100.616,138,1,False,True,False,SECURE
BR_015,15,16,IEEE-118,0.005,0.013,0.013,1.0,0.0,407.004,488.405,569.806,93.761,-0.281,-93.186,-33.66,0.656,93.761,23.0,407.004,6.416,138,1,False,True,False,SECURE
BR_016,16,17,IEEE-118,0.023,0.017,0.042,1.0,0.0,300.173,360.208,420.242,-207.217,-70.454,205.876,81.643,1.243,-207.217,69.0,300.173,143.981,138,1,False,True,False,SECURE
BR_017,17,18,IEEE-118,0.012,0.025,0.042,1.0,0.0,309.955,371.946,433.937,18.093,-3.944,-15.972,-4.758,0.127,18.093,5.8,309.955,66.42,138,1,False,True,False,SECURE
BR_018,18,19,IEEE-118,0.011,0.047,0.009,1.0,0.0,195.313,234.376,273.438,141.577,43.464,-142.743,-56.348,1.133,141.577,72.5,195.313,57.544,138,1,False,True,False,SECURE
BR_019,19,20,IEEE-118,0.024,0.04,0.007,1.0,0.0,427.128,512.554,597.979,352.235,-11.624,-354.475,-81.014,2.113,352.235,82.5,427.128,61.293,138,1,False,True,False,SECURE
BR_020,20,21,IEEE-118,0.018,0.043,0.048,1.0,0.0,160.965,193.158,225.351,58.455,2.046,-59.073,-17.653,0.292,58.455,36.3,160.965,27.932,138,1,False,True,False,SECURE
BR_021,21,22,IEEE-118,0.02,0.038,0.008,1.0,0.0,373.083,447.7,522.316,-231.768,-41.486,234.292,55.624,1.622,-231.768,62.1,373.083,6.856,138,1,False,True,False,SECURE
BR_022,22,23,IEEE-118,0.025,0.027,0.018,1.0,0.0,581.982,698.378,814.775,518.99,29.063,-519.819,-139.089,3.633,518.99,89.2,581.982,62.19,138,1,False,True,False,SECURE
BR_023,23,24,IEEE-118,0.012,0.036,0.004,1.0,0.0,91.523,109.828,128.132,-22.083,-8.237,21.915,6.713,0.155,-22.083,24.1,91.523,86.081,138,1,False,True,False,SECURE
BR_024,24,25,IEEE-118,0.016,0.011,0.03,1.0,0.0,258.927,310.712,362.498,205.341,49.487,-202.831,-49.076,1.437,205.341,79.3,258.927,23.862,138,1,False,True,False,SECURE
BR_025,25,26,IEEE-118,0.014,0.052,0.011,1.0,0.0,383.073,459.688,536.302,-256.419,-21.539,256.519,77.439,1.539,-256.419,66.9,383.073,100.387,138,1,False,True,False,SECURE
BR_026,26,27,IEEE-118,0.018,0.018,0.014,1.0,0.0,546.61,655.932,765.254,409.045,-5.727,-407.948,-145.62,2.454,409.045,74.8,546.61,106.327,138,1,False,True,False,SECURE
BR_027,27,28,IEEE-118,0.007,0.017,0.001,1.0,0.0,467.214,560.657,654.1,65.752,11.375,-69.013,-22.75,0.395,65.752,14.1,467.214,145.754,138,1,False,True,False,SECURE
BR_028,28,29,IEEE-118,0.024,0.04,0.024,1.0,0.0,140.258,168.31,196.361,-47.53,10.932,46.447,11.455,0.333,-47.53,33.9,140.258,142.363,138,1,False,True,False,SECURE
BR_029,29,30,IEEE-118,0.009,0.047,0.011,1.0,0.0,450.141,540.169,630.197,357.25,117.178,-355.771,-106.103,2.143,357.25,79.4,450.141,45.668,138,1,False,True,False,SECURE
BR_030,30,31,IEEE-118,0.019,0.013,0.01,1.0,0.0,546.448,655.738,765.027,20.345,-2.116,-16.093,-5.269,0.122,20.345,5.0,546.448,111.571,138,1,False,True,False,SECURE
BR_031,31,32,IEEE-118,0.021,0.025,0.028,1.0,0.0,120.275,144.33,168.385,0.554,0.143,0.243,-0.136,0.004,0.554,5.0,120.275,72.567,138,1,False,True,False,SECURE
BR_032,32,33,IEEE-118,0.013,0.01,0.031,1.0,0.0,481.369,577.643,673.917,155.862,-3.897,-156.607,-42.706,0.935,155.862,32.4,481.369,97.41,138,1,False,True,False,SECURE
BR_033,33,34,IEEE-118,0.02,0.015,0.008,1.0,0.0,261.866,314.239,366.612,2.211,0.055,-1.557,-0.513,0.018,2.211,5.0,261.866,138.743,138,1,False,True,False,SECURE
BR_034,34,35,IEEE-118,0.025,0.025,0.021,1.0,0.0,537.532,645.038,752.545,135.29,-37.475,-134.962,-28.005,0.947,135.29,25.2,537.532,131.458,138,1,False,True,False,SECURE
BR_035,35,36,IEEE-118,0.005,0.006,0.04,1.0,0.0,590.135,708.162,826.189,541.793,183.668,-539.558,-180.959,3.251,541.793,91.8,590.135,133.463,138,1,False,True,True,SECURE
BR_036,36,37,IEEE-118,0.02,0.06,0.036,1.0,0.0,498.264,597.917,697.57,-137.543,-52.954,140.509,33.01,0.825,-137.543,27.6,498.264,168.727,138,1,False,True,False,SECURE
BR_037,37,38,IEEE-118,0.01,0.058,0.002,1.0,0.0,528.418,634.102,739.785,-290.977,-73.617,291.884,112.026,2.037,-290.977,55.1,528.418,172.532,138,1,False,True,False,SECURE
BR_038,38,39,IEEE-118,0.003,0.01,0.031,1.0,0.0,89.236,107.083,124.93,6.541,-0.687,-3.209,-1.498,0.026,6.541,7.3,89.236,66.555,138,1,False,True,False,SECURE
BR_039,39,40,IEEE-118,0.023,0.055,0.02,1.0,0.0,161.443,193.732,226.02,-17.45,-1.239,18.654,6.736,0.105,-17.45,10.8,161.443,63.636,138,1,False,True,False,SECURE
BR_040,40,41,IEEE-118,0.024,0.025,0.001,1.0,0.0,293.181,351.817,410.453,208.008,-37.649,-209.409,-80.707,1.248,208.008,70.9,293.181,23.752,138,1,False,True,False,SECURE
BR_041,41,42,IEEE-118,0.021,0.057,0.018,1.0,0.0,522.435,626.922,731.409,327.951,122.654,-327.43,-122.982,1.312,327.951,62.8,522.435,23.718,138,1,False,True,False,SECURE
BR_042,42,43,IEEE-118,0.023,0.016,0.019,1.0,0.0,145.978,175.174,204.369,133.67,7.352,-133.825,-47.587,0.802,133.67,91.6,145.978,161.836,138,1,False,True,True,SECURE
BR_043,43,44,IEEE-118,0.021,0.021,0.033,1.0,0.0,178.465,214.158,249.851,34.878,-9.731,-34.385,-13.568,0.209,34.878,19.5,178.465,13.186,138,1,False,True,False,SECURE
BR_044,44,45,IEEE-118,0.005,0.051,0.017,1.0,0.0,274.5,329.4,384.3,102.656,-2.566,-103.196,-40.036,0.513,102.656,37.4,274.5,179.296,138,1,False,True,False,SECURE
BR_045,45,46,IEEE-118,0.008,0.02,0.012,1.0,0.0,559.09,670.908,782.726,-312.931,-62.273,311.495,69.158,2.503,-312.931,56.0,559.09,161.69,138,1,False,True,False,SECURE
BR_046,46,47,IEEE-118,0.004,0.034,0.022,1.0,0.0,380.92,457.104,533.288,87.065,8.445,-82.59,-18.806,0.609,87.065,22.9,380.92,118.639,138,1,False,True,False,SECURE
BR_047,47,48,IEEE-118,0.009,0.055,0.045,1.0,0.0,179.079,214.895,250.711,-59.29,-4.21,58.501,16.305,0.415,-59.29,33.1,179.079,139.366,138,1,False,True,False,SECURE
BR_048,48,49,IEEE-118,0.002,0.023,0.048,1.0,0.0,93.44,112.128,130.816,37.184,-3.83,-33.742,-10.188,0.149,37.184,39.8,93.44,87.449,138,1,False,True,False,SECURE
BR_049,49,50,IEEE-118,0.003,0.033,0.014,1.0,0.0,152.416,182.899,213.382,3.052,0.125,-5.051,-0.754,0.021,3.052,5.0,152.416,103.071,138,1,False,True,False,SECURE
BR_050,8,30,IEEE-118,0.024,0.029,0.019,1.0,0.0,342.698,411.238,479.777,-168.498,-53.245,166.89,55.773,0.842,-168.498,49.2,342.698,41.772,138,1,False,True,False,SECURE
BR_051,26,30,IEEE-118,0.004,0.051,0.042,1.0,0.0,381.843,458.212,534.58,13.911,3.311,-14.078,-3.088,0.07,13.911,5.0,381.843,64.408,138,1,False,True,False,SECURE
BR_052,17,31,IEEE-118,0.025,0.059,0.05,1.0,0.0,420.52,504.624,588.728,24.41,-4.15,-26.657,-5.126,0.146,24.41,5.8,420.52,90.81,138,1,False,True,False,SECURE
BR_053,29,31,IEEE-118,0.017,0.042,0.011,1.0,0.0,275.134,330.161,385.188,-132.103,-32.894,132.208,52.181,0.925,-132.103,48.0,275.134,23.417,138,1,False,True,False,SECURE
BR_054,23,32,IEEE-118,0.001,0.051,0.016,1.0,0.0,527.618,633.142,738.665,-0.635,0.017,-1.663,0.149,0.003,-0.635,5.0,527.618,28.422,138,1,False,True,False,SECURE
BR_055,27,32,IEEE-118,0.017,0.051,0.028,1.0,0.0,599.177,719.012,838.848,-460.063,74.07,457.864,148.6,2.3,-460.063,76.8,599.177,153.313,138,1,False,True,False,SECURE
BR_056,15,33,IEEE-118,0.014,0.013,0.003,1.0,0.0,308.327,369.992,431.658,246.701,-33.551,-245.722,-79.191,1.234,246.701,80.0,308.327,149.578,138,1,False,True,False,SECURE
BR_057,19,34,IEEE-118,0.017,0.042,0.045,1.0,0.0,596.576,715.891,835.206,-220.45,-67.899,221.945,80.023,1.102,-220.45,37.0,596.576,98.882,138,1,False,True,False,SECURE
BR_058,22,38,IEEE-118,0.013,0.017,0.001,1.0,0.0,345.493,414.592,483.69,-251.887,-53.4,255.254,99.747,1.763,-251.887,72.9,345.493,23.251,138,1,False,True,False,SECURE
BR_059,11,13,IEEE-118,0.014,0.014,0.047,1.0,0.0,85.208,102.25,119.291,-42.27,-3.213,42.848,9.891,0.254,-42.27,49.6,85.208,42.655,138,1,False,True,False,SECURE
BR_060,40,56,IEEE-118,0.017,0.012,0.049,1.0,0.0,224.778,269.734,314.689,-180.749,-31.27,185.339,50.971,0.904,-180.749,80.4,224.778,19.811,138,1,False,True,False,SECURE
BR_061,56,57,IEEE-118,0.015,0.034,0.013,1.0,0.0,597.164,716.597,836.03,81.382,-11.068,-81.457,-29.216,0.488,81.382,13.6,597.164,163.806,138,1,False,True,False,SECURE
BR_062,56,58,IEEE-118,0.011,0.023,0.041,1.0,0.0,195.198,234.238,273.277,-45.214,-10.309,42.242,9.766,0.181,-45.214,23.2,195.198,96.367,138,1,False,True,False,SECURE
BR_063,51,58,IEEE-118,0.006,0.056,0.022,1.0,0.0,385.208,462.25,539.291,-78.988,1.659,79.498,17.298,0.474,-78.988,20.5,385.208,98.297,138,1,False,True,False,SECURE
BR_064,54,59,IEEE-118,0.021,0.017,0.036,1.0,0.0,408.767,490.52,572.274,362.464,-106.564,-361.447,-101.852,2.537,362.464,88.7,408.767,156.746,138,1,False,True,False,SECURE
BR_065,56,59,IEEE-118,0.02,0.03,0.009,1.0,0.0,508.023,609.628,711.232,463.916,28.763,-462.007,-129.433,3.247,463.916,91.3,508.023,155.033,138,1,False,True,True,SECURE
BR_066,55,59,IEEE-118,0.012,0.023,0.006,1.0,0.0,294.892,353.87,412.849,-61.809,-7.912,61.761,16.379,0.494,-61.809,21.0,294.892,112.672,138,1,False,True,False,SECURE
BR_067,59,60,IEEE-118,0.007,0.048,0.044,1.0,0.0,162.383,194.86,227.336,-93.243,-3.17,91.501,20.607,0.559,-93.243,57.4,162.383,151.578,138,1,False,True,False,SECURE
BR_068,59,61,IEEE-118,0.011,0.058,0.034,1.0,0.0,485.431,582.517,679.603,-209.099,27.392,207.65,74.439,1.673,-209.099,43.1,485.431,10.747,138,1,False,True,False,SECURE
BR_069,60,61,IEEE-118,0.002,0.037,0.012,1.0,0.0,106.796,128.155,149.514,-85.464,-25.468,82.457,17.606,0.513,-85.464,80.0,106.796,32.76,138,1,False,True,False,SECURE
BR_070,60,62,IEEE-118,0.014,0.01,0.011,1.0,0.0,163.808,196.57,229.331,112.409,-4.721,-111.859,-35.858,0.562,112.409,68.6,163.808,60.837,138,1,False,True,False,SECURE
