branch_id,from_bus,to_bus,bus_system,resistance_pu,reactance_pu,susceptance_pu,tap_ratio,phase_shift_deg,rate_A_MVA,rate_B_MVA,rate_C_MVA,active_power_from_MW,reactive_power_from_MVAR,active_power_to_MW,reactive_power_to_MVAR,line_loss_MW,power_flow_MW,utilisation_pct,thermal_limit_MW,length_km,voltage_kV,circuit_number,is_transformer,in_service,contingency_flag,n1_security_status
BR_071,61,62,IEEE-118,0.003,0.021,0.048,1.0,0.0,305.163,366.196,427.228,-19.819,2.537,24.381,4.103,0.139,-19.819,6.5,305.163,94.064,138,1,False,True,False,SECURE
BR_072,63,64,IEEE-118,0.02,0.022,0.017,1.0,0.0,575.573,690.688,805.802,259.191,89.68,-259.642,-96.16,1.555,259.191,45.0,575.573,97.521,138,1,False,True,False,SECURE
BR_073,38,65,IEEE-118,0.016,0.013,0.011,1.0,0.0,326.332,391.598,456.865,-121.804,8.526,124.434,48.478,0.974,-121.804,37.3,326.332,151.987,138,1,False,True,False,SECURE
BR_074,64,65,IEEE-118,0.007,0.052,0.017,1.0,0.0,228.729,274.475,320.221,88.787,13.851,-88.902,-30.543,0.444,88.787,38.8,228.729,146.046,138,1,False,True,False,SECURE
BR_075,49,66,IEEE-118,0.023,0.057,0.037,1.0,0.0,287.711,345.253,402.795,116.742,-20.78,-118.938,-32.805,0.7,116.742,40.6,287.711,175.027,138,1,False,True,False,SECURE
BR_076,49,69,IEEE-118,0.007,0.044,0.034,1.0,0.0,171.104,205.325,239.546,-63.35,-3.041,63.573,20.462,0.317,-63.35,37.0,171.104,82.425,138,1,False,True,False,SECURE
BR_077,62,66,IEEE-118,0.012,0.02,0.02,1.0,0.0,207.744,249.293,290.842,-110.675,-38.736,109.794,28.222,0.553,-110.675,53.3,207.744,116.465,138,1,False,True,False,SECURE
BR_078,62,67,IEEE-118,0.004,0.031,0.032,1.0,0.0,544.462,653.354,762.247,451.146,86.169,-452.632,-170.984,2.256,451.146,82.9,544.462,95.727,138,1,False,True,False,SECURE
BR_079,65,66,IEEE-118,0.02,0.039,0.033,1.0,0.0,264.282,317.138,369.995,97.001,5.432,-93.956,-25.608,0.776,97.001,36.7,264.282,134.843,138,1,False,True,False,SECURE
BR_080,66,67,IEEE-118,0.015,0.016,0.02,1.0,0.0,98.741,118.489,138.237,37.499,11.625,-39.382,-13.5,0.262,37.499,38.0,98.741,81.877,138,1,False,True,False,SECURE
BR_081,65,68,IEEE-118,0.004,0.006,0.01,1.0,0.0,298.457,358.148,417.84,-166.376,-34.773,167.975,56.568,1.331,-166.376,55.7,298.457,15.583,138,1,False,True,False,SECURE
BR_082,47,69,IEEE-118,0.007,0.025,0.002,1.0,0.0,563.638,676.366,789.093,497.446,45.268,-498.079,-105.459,2.487,497.446,88.3,563.638,172.661,138,1,False,True,False,SECURE
BR_083,68,69,IEEE-118,0.011,0.013,0.001,1.0,0.0,204.564,245.477,286.39,80.351,-7.392,-77.423,-24.748,0.643,80.351,39.3,204.564,33.307,138,1,False,True,False,SECURE
BR_084,24,70,IEEE-118,0.004,0.018,0.038,1.0,0.0,119.737,143.684,167.632,28.59,9.978,-28.353,-10.121,0.172,28.59,23.9,119.737,62.556,138,1,False,True,False,SECURE
BR_085,70,71,IEEE-118,0.014,0.053,0.022,1.0,0.0,170.26,204.312,238.364,10.224,-2.76,-8.48,-4.038,0.061,10.224,6.0,170.26,35.485,138,1,False,True,False,SECURE
BR_086,24,72,IEEE-118,0.015,0.017,0.002,1.0,0.0,571.52,685.824,800.128,-231.236,-79.545,232.536,83.476,1.85,-231.236,40.5,571.52,24.996,138,1,False,True,False,SECURE
BR_087,71,72,IEEE-118,0.011,0.02,0.009,1.0,0.0,197.779,237.335,276.891,-125.016,-49.006,127.03,30.504,1.0,-125.016,63.2,197.779,119.475,138,1,False,True,False,SECURE
BR_088,71,73,IEEE-118,0.014,0.046,0.041,1.0,0.0,381.533,457.84,534.146,-265.978,-103.731,260.865,94.156,1.33,-265.978,69.7,381.533,90.212,138,1,False,True,False,SECURE
BR_089,70,74,IEEE-118,0.023,0.029,0.012,1.0,0.0,270.886,325.063,379.24,-108.265,-24.36,107.548,38.542,0.65,-108.265,40.0,270.886,116.098,138,1,False,True,False,SECURE
BR_090,70,75,IEEE-118,0.007,0.025,0.041,1.0,0.0,204.604,245.525,286.446,-99.354,14.307,98.806,35.867,0.695,-99.354,48.6,204.604,35.669,138,1,False,True,False,SECURE
BR_091,69,75,IEEE-118,0.018,0.026,0.006,1.0,0.0,213.125,255.75,298.375,-17.134,3.495,17.32,6.031,0.086,-17.134,8.0,213.125,62.64,138,1,False,True,False,SECURE
BR_092,74,75,IEEE-118,0.022,0.011,0.017,1.0,0.0,481.892,578.27,674.649,-174.182,-57.654,174.205,67.06,1.045,-174.182,36.1,481.892,87.448,138,1,False,True,False,SECURE
BR_093,76,77,IEEE-118,0.018,0.048,0.007,1.0,0.0,272.067,326.48,380.894,-105.296,-11.583,102.019,31.694,0.526,-105.296,38.7,272.067,94.493,138,1,False,True,False,SECURE
BR_094,69,77,IEEE-118,0.009,0.026,0.008,1.0,0.0,395.192,474.23,553.269,-290.708,33.141,292.53,77.619,1.454,-290.708,73.6,395.192,129.795,138,1,False,True,False,SECURE
BR_095,75,77,IEEE-118,0.005,0.043,0.005,1.0,0.0,399.056,478.867,558.678,316.77,66.205,-319.454,-124.491,1.267,316.77,79.4,399.056,9.283,138,1,False,True,False,SECURE
BR_096,77,78,IEEE-118,0.012,0.03,0.017,1.0,0.0,269.31,323.172,377.034,-139.684,1.257,136.9,53.359,1.117,-139.684,51.9,269.31,135.048,138,1,False,True,False,SECURE
BR_097,78,79,IEEE-118,0.023,0.01,0.008,1.0,0.0,391.859,470.231,548.603,38.169,8.512,-37.799,-12.787,0.267,38.169,9.7,391.859,117.863,138,1,False,True,False,SECURE
BR_098,77,80,IEEE-118,0.024,0.046,0.009,1.0,0.0,508.577,610.292,712.008,-152.592,-42.115,151.228,56.459,1.068,-152.592,30.0,508.577,30.565,138,1,False,True,False,SECURE
BR_099,80,96,IEEE-118,0.006,0.016,0.01,1.0,0.0,271.508,325.81,380.111,205.912,-43.859,-204.967,-57.655,1.441,205.912,75.8,271.508,170.143,138,1,False,True,False,SECURE
BR_100,80,81,IEEE-118,0.005,0.012,0.017,1.0,0.0,415.841,499.009,582.177,329.074,-42.451,-330.552,-74.7,1.974,329.074,79.1,415.841,132.143,138,1,False,True,False,SECURE
BR_101,80,97,IEEE-118,0.003,0.009,0.027,1.0,0.0,549.849,659.819,769.789,454.907,119.186,-456.601,-111.907,2.729,454.907,82.7,549.849,6.577,138,1,False,True,False,SECURE
BR_102,80,98,IEEE-118,0.01,0.022,0.016,1.0,0.0,498.815,598.578,698.341,452.379,-8.595,-455.121,-138.428,2.262,452.379,90.7,498.815,140.46,138,1,False,True,True,SECURE
BR_103,80,99,IEEE-118,0.019,0.035,0.004,1.0,0.0,317.529,381.035,444.541,-53.334,-20.427,52.251,14.24,0.427,-53.334,16.8,317.529,26.662,138,1,False,True,False,SECURE
BR_104,92,94,IEEE-118,0.008,0.024,0.011,1.0,0.0,237.952,285.542,333.133,37.373,8.633,-35.802,-13.791,0.149,37.373,15.7,237.952,141.897,138,1,False,True,False,SECURE
BR_105,93,94,IEEE-118,0.006,0.022,0.007,1.0,0.0,556.731,668.077,779.423,363.925,-53.497,-362.162,-111.725,2.547,363.925,65.4,556.731,86.744,138,1,False,True,False,SECURE
BR_106,94,95,IEEE-118,0.021,0.041,0.027,1.0,0.0,473.738,568.486,663.233,302.832,-43.305,-299.597,-66.623,1.211,302.832,63.9,473.738,15.715,138,1,False,True,False,SECURE
BR_107,96,97,IEEE-118,0.002,0.012,0.042,1.0,0.0,490.862,589.034,687.207,-305.362,-21.986,305.566,75.73,1.221,-305.362,62.2,490.862,165.354,138,1,False,True,False,SECURE
BR_108,98,100,IEEE-118,0.006,0.025,0.012,1.0,0.0,283.308,339.97,396.631,170.494,-33.587,-168.066,-58.991,0.852,170.494,60.2,283.308,176.033,138,1,False,True,False,SECURE
BR_109,99,100,IEEE-118,0.024,0.025,0.017,1.0,0.0,213.261,255.913,298.565,-142.211,-5.262,141.806,34.842,0.853,-142.211,66.7,213.261,113.588,138,1,False,True,False,SECURE
BR_110,100,101,IEEE-118,0.01,0.029,0.027,1.0,0.0,563.637,676.364,789.092,-229.188,5.501,226.866,72.882,1.375,-229.188,40.7,563.637,115.327,138,1,False,True,False,SECURE
BR_111,92,102,IEEE-118,0.013,0.038,0.028,1.0,0.0,91.696,110.035,128.374,46.301,12.964,-47.381,-17.872,0.278,46.301,50.5,91.696,71.317,138,1,False,True,False,SECURE
BR_112,101,102,IEEE-118,0.018,0.054,0.05,1.0,0.0,488.625,586.35,684.075,-330.335,-123.545,331.059,70.692,2.643,-330.335,67.6,488.625,79.575,138,1,False,True,False,SECURE
BR_113,100,103,IEEE-118,0.018,0.007,0.001,1.0,0.0,253.922,304.706,355.491,159.517,-39.879,-156.511,-35.253,0.957,159.517,62.8,253.922,178.888,138,1,False,True,False,SECURE
BR_114,100,104,IEEE-118,0.013,0.007,0.004,1.0,0.0,338.327,405.992,473.658,-66.089,-7.204,66.652,23.131,0.33,-66.089,19.5,338.327,163.783,138,1,False,True,False,SECURE
BR_115,103,104,IEEE-118,0.006,0.044,0.015,1.0,0.0,116.788,140.146,163.503,58.474,13.507,-53.812,-17.893,0.468,58.474,50.1,116.788,26.568,138,1,False,True,False,SECURE
BR_116,103,105,IEEE-118,0.01,0.012,0.019,1.0,0.0,316.607,379.928,443.25,-147.261,12.959,148.438,44.326,0.589,-147.261,46.5,316.607,125.7,138,1,False,True,False,SECURE
BR_117,100,106,IEEE-118,0.019,0.034,0.003,1.0,0.0,492.209,590.651,689.093,63.828,25.276,-64.488,-20.872,0.319,63.828,13.0,492.209,26.563,138,1,False,True,False,SECURE
BR_118,104,105,IEEE-118,0.01,0.016,0.015,1.0,0.0,594.329,713.195,832.061,150.198,19.526,-153.383,-43.557,1.051,150.198,25.3,594.329,172.355,138,1,False,True,False,SECURE
BR_119,105,106,IEEE-118,0.001,0.056,0.016,1.0,0.0,215.492,258.59,301.689,126.839,-6.342,-124.801,-50.228,0.507,126.839,58.9,215.492,65.561,138,1,False,True,False,SECURE
BR_120,105,107,IEEE-118,0.014,0.048,0.014,1.0,0.0,154.097,184.916,215.736,-1.739,-0.459,0.736,0.617,0.01,-1.739,5.0,154.097,9.31,138,1,False,True,False,SECURE
BR_121,105,108,IEEE-118,0.015,0.027,0.025,1.0,0.0,120.683,144.82,168.956,-67.535,-20.666,68.142,24.245,0.473,-67.535,56.0,120.683,128.864,138,1,False,True,False,SECURE
BR_122,106,107,IEEE-118,0.001,0.041,0.012,1.0,0.0,563.529,676.235,788.941,-231.569,-35.893,234.623,86.375,1.158,-231.569,41.1,563.529,28.883,138,1,False,True,False,SECURE
BR_123,108,109,IEEE-118,0.003,0.03,0.014,1.0,0.0,163.501,196.201,228.901,71.066,-8.315,-69.857,-24.091,0.569,71.066,43.5,163.501,73.094,138,1,False,True,False,SECURE
BR_124,103,110,IEEE-118,0.007,0.006,0.002,1.0,0.0,184.721,221.665,258.609,-101.491,2.03,102.2,39.987,0.406,-101.491,54.9,184.721,153.269,138,1,False,True,False,SECURE
BR_125,109,110,IEEE-118,0.005,0.013,0.024,1.0,0.0,120.957,145.148,169.34,62.434,-12.299,-60.711,-17.919,0.375,62.434,51.6,120.957,53.222,138,1,False,True,False,SECURE
BR_126,110,111,IEEE-118,0.01,0.021,0.021,1.0,0.0,281.182,337.418,393.655,-172.251,46.852,176.236,53.226,1.378,-172.251,61.3,281.182,126.588,138,1,False,True,False,SECURE
BR_127,110,112,IEEE-118,0.017,0.058,0.006,1.0,0.0,476.82,572.184,667.548,305.491,48.268,-303.888,-119.141,1.833,305.491,64.1,476.82,60.589,138,1,False,True,False,SECURE
BR_128,17,113,IEEE-118,0.008,0.031,0.001,1.0,0.0,483.38,580.056,676.732,-114.291,-6.172,117.424,42.745,0.457,-114.291,23.6,483.38,20.815,138,1,False,True,False,SECURE
BR_129,32,113,IEEE-118,0.002,0.017,0.022,1.0,0.0,523.892,628.67,733.449,-425.537,-72.341,424.574,148.938,2.979,-425.537,81.2,523.892,37.671,138,1,False,True,False,SECURE
BR_130,32,114,IEEE-118,0.011,0.023,0.025,1.0,0.0,231.285,277.542,323.799,66.232,23.976,-65.342,-26.095,0.464,66.232,28.6,231.285,176.334,138,1,False,True,False,SECURE
BR_131,27,115,IEEE-118,0.012,0.028,0.006,1.0,0.0,302.272,362.726,423.181,238.455,86.321,-237.267,-60.091,1.431,238.455,78.9,302.272,86.001,138,1,False,True,False,SECURE
BR_132,114,115,IEEE-118,0.015,0.016,0.017,1.0,0.0,535.284,642.341,749.398,-7.6,2.272,10.87,1.93,0.046,-7.6,5.0,535.284,143.418,138,1,False,True,False,SECURE
BR_133,68,116,IEEE-118,0.015,0.007,0.043,1.0,0.0,471.032,565.238,659.445,120.494,28.075,-117.532,-28.316,0.843,120.494,25.6,471.032,111.045,138,1,False,True,False,SECURE
BR_134,12,117,IEEE-118,0.013,0.058,0.035,1.0,0.0,308.248,369.898,431.547,16.339,0.882,-14.146,-4.689,0.065,16.339,5.3,308.248,16.252,138,1,False,True,False,SECURE
BR_135,75,118,IEEE-118,0.013,0.03,0.021,1.0,0.0,404.976,485.971,566.966,5.243,0.535,-3.339,-1.636,0.026,5.243,5.0,404.976,87.764,138,1,False,True,False,SECURE
BR_136,76,118,IEEE-118,0.014,0.029,0.021,1.0,0.0,117.914,141.497,165.08,-19.091,-7.56,21.025,5.345,0.134,-19.091,16.2,117.914,58.776,138,1,False,True,False,SECURE
BR_137,69,118,IEEE-118,0.012,0.054,0.036,1.0,0.0,329.996,395.995,461.994,-131.709,0.922,130.854,50.708,1.054,-131.709,39.9,329.996,61.371,138,1,False,True,False,SECURE
BR_138,75,116,IEEE-118,0.004,0.017,0.017,1.0,0.0,481.951,578.341,674.731,91.72,-13.208,-91.183,-27.424,0.642,91.72,19.0,481.951,124.091,138,1,False,True,False,SECURE
BR_139,76,111,IEEE-118,0.009,0.031,0.049,1.0,0.0,443.502,532.202,620.903,-224.037,57.129,222.224,71.468,0.896,-224.037,50.5,443.502,16.667,138,1,False,True,False,SECURE
BR_140,92,100,IEEE-118,0.002,0.044,0.021,1.0,0.0,151.931,182.317,212.703,28.768,-3.395,-28.598,-10.73,0.23,28.768,18.9,151.931,52.754,138,1,False,True,False,SECURE
BR_141,94,100,IEEE-118,0.019,0.049,0.015,1.0,0.0,512.263,614.716,717.168,-219.729,46.802,222.271,82.179,1.318,-219.729,42.9,512.263,153.53,138,1,False,True,False,SECURE
BR_142,95,96,IEEE-118,0.008,0.045,0.029,1.0,0.0,201.419,241.703,281.987,97.809,-28.169,-96.769,-36.972,0.782,97.809,48.6,201.419,136.696,138,1,False,True,False,SECURE
