bus_id,bus_name,bus_type,bus_system,area_id,voltage_kV,base_kV,v_magnitude_pu,v_angle_deg,v_min_limit_pu,v_max_limit_pu,active_load_MW,reactive_load_MVAR,active_gen_MW,reactive_gen_MVAR,shunt_conductance_pu,shunt_susceptance_pu,short_circuit_MVA,x_coordinate,y_coordinate,zone,voltage_control_area,is_slack,is_pv,is_pq
1,BUS_001,PQ,IEEE-118,1,500,500,0.993,-0.701,0.95,1.05,49.258,16.846,0,0,0.014,0.014,7201.148,89.531,93.245,ZONE_1,VCA_1,False,False,True
2,BUS_002,PQ,IEEE-118,1,500,500,1.003,-1.133,0.95,1.05,48.483,16.63,0,0,0.004,0.04,6182.769,54.299,44.463,ZONE_1,VCA_1,False,False,True
3,BUS_003,PQ,IEEE-118,1,345,345,1.006,-0.969,0.95,1.05,108.093,29.942,0,0,0.005,0.007,4267.439,15.57,91.245,ZONE_1,VCA_1,False,False,True
4,BUS_004,PQ,IEEE-118,1,345,345,0.988,-7.715,0.95,1.05,69.338,23.991,0,0,0.005,0.099,5400.154,63.295,53.718,ZONE_1,VCA_1,False,False,True
5,BUS_005,PQ,IEEE-118,1,500,500,1.021,-2.732,0.95,1.05,14.416,4.166,0,0,0.006,0.021,2359.88,73.605,43.178,ZONE_1,VCA_1,False,False,True
6,BUS_006,PQ,IEEE-118,1,345,345,1.008,1.753,0.95,1.05,70.22,21.909,0,0,0.016,0.098,2922.486,53.355,62.651,ZONE_1,VCA_1,False,False,True
7,BUS_007,PQ,IEEE-118,1,138,138,0.992,-0.614,0.95,1.05,4.209,1.595,0,0,0.018,0.04,7895.226,26.894,77.439,ZONE_1,VCA_1,False,False,True
8,BUS_008,PV,IEEE-118,1,138,138,1.005,2.199,0.95,1.05,0,0.0,355.174,120.759,0.012,0.068,4253.3,35.487,39.939,ZONE_1,VCA_1,False,True,False
9,BUS_009,PQ,IEEE-118,1,500,500,0.99,-5.645,0.95,1.05,110.966,41.945,0,0,0.016,-0.022,2130.395,87.148,38.678,ZONE_1,VCA_1,False,False,True
10,BUS_010,PQ,IEEE-118,1,138,138,1.006,3.48,0.95,1.05,2.401,0.708,0,0,0.001,0.005,2077.708,18.872,73.911,ZONE_1,VCA_1,False,False,True
11,BUS_011,PQ,IEEE-118,1,138,138,1.0,5.524,0.95,1.05,51.998,16.691,0,0,0.009,0.082,5639.524,18.501,82.553,ZONE_1,VCA_1,False,False,True
12,BUS_012,PQ,IEEE-118,1,345,345,1.036,-3.906,0.95,1.05,22.684,6.783,0,0,0.004,-0.017,7001.428,64.307,83.214,ZONE_1,VCA_1,False,False,True
13,BUS_013,PQ,IEEE-118,1,138,138,1.001,-3.211,0.95,1.05,62.296,19.249,0,0,0.01,0.054,5215.62,31.491,71.952,ZONE_1,VCA_1,False,False,True
14,BUS_014,PQ,IEEE-118,1,138,138,1.0,-9.013,0.95,1.05,7.807,2.194,0,0,0.005,-0.047,4489.253,81.926,19.582,ZONE_1,VCA_1,False,False,True
15,BUS_015,PQ,IEEE-118,1,138,138,0.99,-0.143,0.95,1.05,44.647,15.76,0,0,0.014,0.019,2568.142,37.197,56.577,ZONE_1,VCA_1,False,False,True
16,BUS_016,PV,IEEE-118,1,500,500,0.999,-11.845,0.95,1.05,0,0.0,226.187,-48.178,0.005,0.019,4331.937,13.815,85.686,ZONE_1,VCA_1,False,True,False
17,BUS_017,PQ,IEEE-118,1,138,138,1.006,-6.708,0.95,1.05,102.68,29.572,0,0,0.008,0.017,2733.061,34.604,96.522,ZONE_1,VCA_1,False,False,True
18,BUS_018,PQ,IEEE-118,1,138,138,1.016,-3.795,0.95,1.05,101.645,24.598,0,0,0.001,-0.019,1644.704,79.492,1.76,ZONE_1,VCA_1,False,False,True
19,BUS_019,PQ,IEEE-118,1,138,138,0.99,-7.002,0.95,1.05,39.156,8.888,0,0,0.017,0.003,5135.411,68.069,22.002,ZONE_1,VCA_1,False,False,True
20,BUS_020,PQ,IEEE-118,1,138,138,1.003,-0.173,0.95,1.05,5.664,2.243,0,0,0.011,0.022,5872.974,4.509,66.507,ZONE_1,VCA_1,False,False,True
21,BUS_021,PQ,IEEE-118,1,500,500,1.022,-2.759,0.95,1.05,58.744,16.625,0,0,0.013,0.079,6936.858,11.692,94.339,ZONE_1,VCA_1,False,False,True
22,BUS_022,PQ,IEEE-118,1,345,345,0.991,-1.193,0.95,1.05,61.607,22.302,0,0,0.016,0.087,3018.81,96.202,79.347,ZONE_1,VCA_1,False,False,True
23,BUS_023,PQ,IEEE-118,1,345,345,1.021,4.795,0.95,1.05,18.929,6.379,0,0,0.02,0.006,5430.834,74.209,67.755,ZONE_1,VCA_1,False,False,True
24,BUS_024,PV,IEEE-118,1,345,345,0.987,5.686,0.95,1.05,0,0.0,92.726,32.64,0.016,0.002,6037.153,84.84,83.014,ZONE_1,VCA_1,False,True,False
25,BUS_025,PQ,IEEE-118,1,345,345,0.98,10.353,0.95,1.05,69.536,26.563,0,0,0.005,0.037,4478.267,78.366,34.749,ZONE_1,VCA_1,False,False,True
26,BUS_026,PQ,IEEE-118,1,345,345,0.997,-2.45,0.95,1.05,23.707,8.345,0,0,0.013,0.09,7710.371,32.44,8.46,ZONE_1,VCA_1,False,False,True
27,BUS_027,PQ,IEEE-118,1,138,138,1.021,11.167,0.95,1.05,88.416,26.702,0,0,0.004,0.019,1893.725,52.085,17.911,ZONE_1,VCA_1,False,False,True
28,BUS_028,PQ,IEEE-118,1,138,138,1.011,12.934,0.95,1.05,75.921,23.763,0,0,0.014,-0.036,3580.568,26.528,16.437,ZONE_1,VCA_1,False,False,True
29,BUS_029,PQ,IEEE-118,1,345,345,1.005,2.435,0.95,1.05,3.717,1.223,0,0,0.005,0.057,2019.831,92.218,72.79,ZONE_1,VCA_1,False,False,True
30,BUS_030,PQ,IEEE-118,1,500,500,1.01,0.77,0.95,1.05,111.298,40.179,0,0,0.011,0.065,3173.375,64.359,27.602,ZONE_1,VCA_1,False,False,True
31,BUS_031,PQ,IEEE-118,2,500,500,0.989,5.629,0.95,1.05,14.281,3.042,0,0,0.001,-0.046,5536.325,97.286,75.306,ZONE_2,VCA_2,False,False,True
32,BUS_032,PV,IEEE-118,2,138,138,1.012,10.651,0.95,1.05,0,0.0,221.902,102.075,0.015,-0.009,5789.456,95.764,34.183,ZONE_2,VCA_2,False,True,False
33,BUS_033,PQ,IEEE-118,2,500,500,0.987,0.212,0.95,1.05,60.205,12.222,0,0,0.012,-0.008,6930.044,7.218,89.924,ZONE_2,VCA_2,False,False,True
34,BUS_034,PQ,IEEE-118,2,138,138,1.006,10.666,0.95,1.05,33.626,10.39,0,0,0.011,0.064,3569.009,86.43,55.457,ZONE_2,VCA_2,False,False,True
35,BUS_035,PQ,IEEE-118,2,500,500,1.003,3.081,0.95,1.05,45.943,16.907,0,0,0.0,0.022,1823.246,96.221,85.893,ZONE_2,VCA_2,False,False,True
36,BUS_036,PQ,IEEE-118,2,345,345,0.992,-4.87,0.95,1.05,16.372,4.928,0,0,0.001,0.044,2700.423,54.106,39.038,ZONE_2,VCA_2,False,False,True
37,BUS_037,PQ,IEEE-118,2,138,138,1.0,7.932,0.95,1.05,40.666,11.142,0,0,0.008,0.085,5121.237,81.252,72.398,ZONE_2,VCA_2,False,False,True
38,BUS_038,PQ,IEEE-118,2,138,138,0.986,-10.831,0.95,1.05,38.526,14.948,0,0,0.014,-0.012,2673.878,38.85,39.974,ZONE_2,VCA_2,False,False,True
39,BUS_039,PQ,IEEE-118,2,345,345,1.029,-2.469,0.95,1.05,42.996,16.424,0,0,0.005,0.04,3350.543,64.13,92.879,ZONE_2,VCA_2,False,False,True
40,BUS_040,PV,IEEE-118,2,345,345,1.039,-14.045,0.95,1.05,0,0.0,388.992,146.65,0.016,0.054,2618.558,79.851,49.282,ZONE_2,VCA_2,False,True,False
41,BUS_041,PQ,IEEE-118,2,500,500,0.989,-18.134,0.95,1.05,68.849,16.868,0,0,0.002,-0.043,2693.434,88.588,85.037,ZONE_2,VCA_2,False,False,True
42,BUS_042,PQ,IEEE-118,2,500,500,0.987,1.039,0.95,1.05,49.237,12.654,0,0,0.006,0.087,7444.843,96.422,14.046,ZONE_2,VCA_2,False,False,True
43,BUS_043,PQ,IEEE-118,2,345,345,0.995,6.659,0.95,1.05,110.365,34.103,0,0,0.009,0.064,4163.261,20.418,1.343,ZONE_2,VCA_2,False,False,True
44,BUS_044,PQ,IEEE-118,2,345,345,1.006,-10.052,0.95,1.05,28.03,6.699,0,0,0.006,0.012,5445.575,31.148,33.225,ZONE_2,VCA_2,False,False,True
45,BUS_045,PQ,IEEE-118,2,138,138,1.029,1.32,0.95,1.05,96.566,23.466,0,0,0.015,0.045,4694.488,10.099,90.875,ZONE_2,VCA_2,False,False,True
46,BUS_046,PQ,IEEE-118,2,345,345,1.003,-0.088,0.95,1.05,5.485,1.163,0,0,0.008,-0.003,1994.545,67.165,84.904,ZONE_2,VCA_2,False,False,True
47,BUS_047,PQ,IEEE-118,2,500,500,1.007,-4.65,0.95,1.05,4.855,1.816,0,0,0.017,0.043,6678.412,81.085,75.695,ZONE_2,VCA_2,False,False,True
48,BUS_048,PV,IEEE-118,2,138,138,1.002,-6.565,0.95,1.05,0,0.0,276.532,-39.544,0.011,-0.03,5515.855,45.423,32.246,ZONE_2,VCA_2,False,True,False
49,BUS_049,PQ,IEEE-118,2,500,500,0.986,-2.002,0.95,1.05,47.601,18.945,0,0,0.01,0.054,1250.162,20.828,36.886,ZONE_2,VCA_2,False,False,True
50,BUS_050,PQ,IEEE-118,2,138,138,1.004,-2.536,0.95,1.05,95.122,33.388,0,0,0.01,0.095,4999.227,41.997,19.611,ZONE_2,VCA_2,False,False,True
51,BUS_051,PQ,IEEE-118,2,138,138,1.007,4.993,0.95,1.05,44.72,14.4,0,0,0.012,0.082,2855.343,97.439,21.418,ZONE_2,VCA_2,False,False,True
52,BUS_052,PQ,IEEE-118,2,138,138,0.988,2.61,0.95,1.05,6.306,2.119,0,0,0.009,0.038,3041.373,61.614,77.209,ZONE_2,VCA_2,False,False,True
53,BUS_053,PQ,IEEE-118,2,138,138,1.002,-7.921,0.95,1.05,84.98,29.488,0,0,0.001,0.066,3473.765,90.668,11.081,ZONE_2,VCA_2,False,False,True
54,BUS_054,PQ,IEEE-118,2,500,500,1.023,-5.196,0.95,1.05,93.711,33.361,0,0,0.0,0.001,1850.481,55.654,22.348,ZONE_2,VCA_2,False,False,True
55,BUS_055,PQ,IEEE-118,2,500,500,1.016,2.916,0.95,1.05,75.859,23.82,0,0,0.013,0.002,7693.282,47.399,59.795,ZONE_2,VCA_2,False,False,True
56,BUS_056,PV,IEEE-118,2,138,138,0.999,8.952,0.95,1.05,0,0.0,181.71,54.331,0.018,-0.015,4981.023,69.421,84.824,ZONE_2,VCA_2,False,True,False
57,BUS_057,PQ,IEEE-118,2,138,138,1.016,-7.133,0.95,1.05,17.857,6.018,0,0,0.02,0.082,1873.442,51.128,16.174,ZONE_2,VCA_2,False,False,True
58,BUS_058,PQ,IEEE-118,2,345,345,1.005,2.898,0.95,1.05,117.583,41.86,0,0,0.002,0.039,6379.894,55.025,2.958,ZONE_2,VCA_2,False,False,True
59,BUS_059,PQ,IEEE-118,2,345,345,1.011,6.604,0.95,1.05,55.07,20.266,0,0,0.015,-0.028,4285.006,60.251,66.314,ZONE_2,VCA_2,False,False,True
60,BUS_060,PQ,IEEE-118,2,138,138,0.991,-4.359,0.95,1.05,28.64,7.017,0,0,0.014,0.065,5181.106,4.636,87.198,ZONE_2,VCA_2,False,False,True
61,BUS_061,PQ,IEEE-118,3,138,138,0.99,5.656,0.95,1.05,118.839,44.208,0,0,0.012,-0.048,1539.739,64.375,71.871,ZONE_3,VCA_3,False,False,True
62,BUS_062,PQ,IEEE-118,3,345,345,0.995,-1.358,0.95,1.05,110.256,35.061,0,0,0.007,0.042,3100.031,24.559,52.387,ZONE_3,VCA_3,False,False,True
63,BUS_063,PQ,IEEE-118,3,138,138,1.007,-11.562,0.95,1.05,117.339,38.839,0,0,0.008,0.089,5556.106,20.504,69.451,ZONE_3,VCA_3,False,False,True
64,BUS_064,PV,IEEE-118,3,138,138,1.04,1.915,0.95,1.05,0,0.0,314.023,65.317,0.009,0.03,2090.976,77.638,75.956,ZONE_3,VCA_3,False,True,False
65,BUS_065,PQ,IEEE-118,3,345,345,0.965,-10.668,0.95,1.05,70.179,16.141,0,0,0.012,0.042,7598.675,44.13,22.448,ZONE_3,VCA_3,False,False,True
66,BUS_066,PQ,IEEE-118,3,500,500,0.989,-9.735,0.95,1.05,112.045,37.647,0,0,0.017,0.023,1638.826,93.407,32.881,ZONE_3,VCA_3,False,False,True
67,BUS_067,PQ,IEEE-118,3,500,500,1.005,27.261,0.95,1.05,64.567,23.696,0,0,0.018,0.088,2822.56,38.094,22.357,ZONE_3,VCA_3,False,False,True
68,BUS_068,PQ,IEEE-118,3,345,345,0.996,5.48,0.95,1.05,31.365,6.681,0,0,0.019,-0.041,2738.536,81.882,37.872,ZONE_3,VCA_3,False,False,True
69,BUS_069,Slack,IEEE-118,3,345,345,1.003,-2.968,0.95,1.05,8.695,3.313,353.771,-14.151,0.015,0.03,7446.747,94.642,68.417,ZONE_3,VCA_3,True,False,False
70,BUS_070,PQ,IEEE-118,3,500,500,1.015,1.629,0.95,1.05,100.175,36.564,0,0,0.011,0.03,4800.325,29.691,72.337,ZONE_3,VCA_3,False,False,True
71,BUS_071,PQ,IEEE-118,3,345,345,0.973,-6.993,0.95,1.05,11.251,3.747,0,0,0.001,-0.014,7340.199,97.088,57.524,ZONE_3,VCA_3,False,False,True
72,BUS_072,PV,IEEE-118,3,345,345,1.013,5.599,0.95,1.05,0,0.0,206.399,1.238,0.006,-0.013,1288.137,63.597,73.819,ZONE_3,VCA_3,False,True,False
