gen_id,bus_id,bus_system,unit_name,fuel_type,p_rated_MW,p_min_MW,p_max_MW,p_dispatch_MW,q_min_MVAR,q_max_MVAR,q_dispatch_MVAR,ramp_rate_MW_per_min,min_uptime_h,min_downtime_h,startup_cost_USD,no_load_cost_USD_h,marginal_cost_USD_MWh,heat_rate_MMBtu_MWh,emission_factor_tCO2_MWh,v_setpoint_pu,droop_pct,inertia_constant_s,is_must_run,is_renewable,is_synchronous,annual_availability_factor,annual_capacity_factor,owner_id,installation_year,operating_status
GEN_001,1,IEEE-118,Unit_001_NUC,nuclear,172.268,21.189,172.268,161.052,-43.067,77.521,69.647,7.235,4,4,7685.736,1911.816,67.549,10.4,0.26,1.015,5,4.416,True,False,True,0.878,0.884,OWNER_1,1994,ONLINE
GEN_002,5,IEEE-118,Unit_005_SOL,solar,224.632,26.956,224.632,45.482,-56.158,101.084,22.645,6.065,4,4,4365.17,1210.125,64.21,0,0.0,1.046,5,0,False,True,False,0.15,0.214,OWNER_2,1983,ONLINE
GEN_003,9,IEEE-118,Unit_009_WIN,wind,459.739,69.421,459.739,306.423,-114.935,206.883,134.701,6.896,1,2,7890.152,485.663,54.177,0,0.0,0.983,5,0,False,True,False,0.349,0.331,OWNER_3,1984,ONLINE
GEN_004,13,IEEE-118,Unit_013_WIN,wind,83.634,21.243,83.634,65.901,-20.909,37.635,-11.857,0.92,4,2,2175.589,1422.488,50.523,0,0.0,0.986,5,0,False,True,False,0.39,0.366,OWNER_4,2001,ONLINE
GEN_005,17,IEEE-118,Unit_017_COA,coal,126.479,35.414,126.479,87.093,-31.62,56.916,-9.526,6.197,2,2,3513.475,625.918,60.51,9.2,0.91,0.996,4,3.023,False,False,True,0.58,0.592,OWNER_4,2002,ONLINE
GEN_006,21,IEEE-118,Unit_021_WIN,wind,203.361,61.008,203.361,141.397,-50.84,91.512,24.476,9.558,2,4,1875.674,1878.754,73.202,0,0.0,1.012,5,0,False,True,False,0.403,0.379,OWNER_4,2021,ONLINE
GEN_007,25,IEEE-118,Unit_025_WIN,wind,283.055,56.894,283.055,122.577,-70.764,127.375,24.494,9.907,8,1,1786.406,1323.481,67.36,0,0.0,1.01,5,0,False,True,False,0.345,0.34,OWNER_5,2011,ONLINE
GEN_008,29,IEEE-118,Unit_029_GAS,gas,83.852,21.885,83.852,50.337,-20.963,37.733,10.429,2.012,4,2,1295.698,1491.889,81.288,7.1,0.55,0.985,4,7.572,False,False,True,0.35,0.318,OWNER_4,2001,ONLINE
GEN_009,33,IEEE-118,Unit_033_GAS,gas,456.364,130.976,456.364,161.173,-114.091,205.364,120.396,15.06,4,2,6915.817,1777.037,49.332,7.1,0.55,1.021,4,4.087,False,False,True,0.301,0.346,OWNER_2,1997,ONLINE
GEN_010,37,IEEE-118,Unit_037_COA,coal,388.257,48.144,388.257,76.414,-97.064,174.716,-29.335,16.695,4,1,1489.543,483.402,42.986,9.2,0.91,1.043,4,5.168,False,False,True,0.597,0.547,OWNER_1,2021,ONLINE
GEN_011,41,IEEE-118,Unit_041_COA,coal,233.35,36.869,233.35,186.033,-58.337,105.007,-14.589,3.267,1,2,4531.05,591.365,81.356,9.2,0.91,0.979,4,5.888,False,False,True,0.637,0.526,OWNER_1,2006,ONLINE
GEN_012,45,IEEE-118,Unit_045_WIN,wind,87.07,24.554,87.07,54.435,-21.767,39.181,-7.343,3.918,8,2,6220.271,1341.521,35.553,0,0.0,1.01,5,0,False,True,False,0.356,0.326,OWNER_5,2009,ONLINE
GEN_013,49,IEEE-118,Unit_049_COA,coal,99.965,27.99,99.965,82.133,-24.991,44.984,-14.899,1.599,1,2,4762.582,469.176,47.739,9.2,0.91,0.986,4,7.407,False,False,True,0.595,0.511,OWNER_2,2000,ONLINE
GEN_014,53,IEEE-118,Unit_053_GAS,gas,108.377,28.828,108.377,80.762,-27.094,48.77,36.267,3.793,2,1,1760.802,1269.104,66.541,7.1,0.55,1.005,4,5.385,False,False,True,0.345,0.33,OWNER_1,2018,ONLINE
GEN_015,57,IEEE-118,Unit_057_COA,coal,435.068,91.799,435.068,418.993,-108.767,195.781,93.416,10.442,8,4,605.106,687.166,75.294,9.2,0.91,1.001,4,5.221,False,False,True,0.52,0.524,OWNER_5,1986,ONLINE
GEN_016,61,IEEE-118,Unit_061_GAS,gas,387.809,74.847,387.809,111.83,-96.952,174.514,-55.844,10.471,4,2,6700.452,1557.986,53.354,7.1,0.55,0.952,4,3.483,False,False,True,0.323,0.302,OWNER_1,2019,ONLINE
GEN_017,65,IEEE-118,Unit_065_COA,coal,194.338,48.584,194.338,158.854,-48.584,87.452,38.376,4.081,4,4,7457.618,1747.752,55.684,9.2,0.91,1.017,4,2.189,False,False,True,0.609,0.575,OWNER_5,1980,ONLINE
GEN_018,69,IEEE-118,Unit_069_COA,coal,259.083,70.989,259.083,157.223,-64.771,116.587,37.692,3.886,4,1,4428.36,837.874,47.15,9.2,0.91,0.971,4,7.915,False,False,True,0.648,0.597,OWNER_3,1984,ONLINE
GEN_019,73,IEEE-118,Unit_073_COA,coal,377.713,76.676,377.713,256.365,-94.428,169.971,106.226,17.375,4,1,5062.712,1469.035,66.693,9.2,0.91,0.981,4,6.508,False,False,True,0.58,0.536,OWNER_2,2016,ONLINE
GEN_020,77,IEEE-118,Unit_077_WIN,wind,408.737,53.136,408.737,261.533,-102.184,183.932,149.93,13.897,1,2,6517.241,633.383,38.917,0,0.0,1.006,5,0,False,True,False,0.404,0.362,OWNER_2,2015,ONLINE
GEN_021,81,IEEE-118,Unit_081_SOL,solar,148.119,19.7,148.119,30.213,-37.03,66.654,58.985,4.444,4,4,7325.603,1799.955,39.947,0,0.0,1.016,5,0,False,True,False,0.202,0.206,OWNER_4,2013,ONLINE
GEN_022,85,IEEE-118,Unit_085_SOL,solar,118.639,28.473,118.639,65.128,-29.66,53.388,10.189,4.39,1,4,767.012,1912.579,71.237,0,0.0,1.023,5,0,False,True,False,0.223,0.212,OWNER_3,2005,ONLINE
GEN_023,89,IEEE-118,Unit_089_GAS,gas,260.608,39.091,260.608,71.829,-65.152,117.274,-42.475,6.515,4,2,3538.014,1247.885,58.495,7.1,0.55,0.999,4,2.444,False,False,True,0.282,0.323,OWNER_1,2018,ONLINE
GEN_024,93,IEEE-118,Unit_093_NUC,nuclear,137.072,24.125,137.072,52.842,-34.268,61.682,56.145,3.153,1,2,774.082,806.539,59.185,10.4,0.26,1.005,5,6.846,True,False,True,0.916,0.871,OWNER_4,1983,ONLINE
GEN_025,97,IEEE-118,Unit_097_WIN,wind,219.444,47.619,219.444,123.843,-54.861,98.75,8.94,8.778,4,2,1062.933,1463.59,76.317,0,0.0,0.99,5,0,False,True,False,0.395,0.366,OWNER_2,1980,ONLINE
GEN_026,101,IEEE-118,Unit_101_HYD,hydro,76.819,14.596,76.819,21.215,-19.205,34.569,26.796,2.996,1,2,5185.246,1671.583,64.637,0,0.0,1.004,5,3.043,True,False,True,0.397,0.396,OWNER_1,1984,ONLINE
GEN_027,105,IEEE-118,Unit_105_WIN,wind,191.781,34.521,191.781,37.22,-47.945,86.301,-31.084,2.493,1,1,7224.389,1477.861,36.075,0,0.0,0.987,5,0,False,True,False,0.335,0.335,OWNER_5,1997,ONLINE
GEN_028,109,IEEE-118,Unit_109_COA,coal,346.477,74.839,346.477,276.731,-86.619,155.915,78.427,9.701,2,4,5864.423,743.133,69.661,9.2,0.91,0.993,4,7.378,False,False,True,0.62,0.59,OWNER_1,2016,ONLINE
GEN_029,113,IEEE-118,Unit_113_NUC,nuclear,442.507,66.376,442.507,70.75,-110.627,199.128,33.921,7.08,2,2,1514.912,1700.155,67.328,10.4,0.26,1.032,5,3.263,True,False,True,0.934,0.767,OWNER_2,1992,ONLINE
GEN_030,117,IEEE-118,Unit_117_COA,coal,303.466,37.933,303.466,171.642,-75.867,136.56,135.698,8.497,1,4,4462.115,561.694,59.739,9.2,0.91,0.982,4,7.59,False,False,True,0.549,0.518,OWNER_1,1984,ONLINE
GEN_031,10,IEEE-118,Unit_010_GAS,gas,327.778,78.994,327.778,122.036,-81.945,147.5,109.27,11.144,8,1,2789.208,1114.392,77.977,7.1,0.55,1.005,4,7.269,False,False,True,0.354,0.311,OWNER_3,1981,ONLINE
GEN_032,12,IEEE-118,Unit_012_HYD,hydro,76.479,11.548,76.479,42.117,-19.12,34.416,13.069,1.606,8,2,1426.828,1388.488,52.118,0,0.0,0.98,5,5.973,True,False,True,0.422,0.406,OWNER_1,2010,ONLINE
GEN_033,25,IEEE-118,Unit_025_COA,coal,385.175,40.058,385.175,255.299,-96.294,173.329,85.254,9.629,4,4,3138.618,590.764,40.613,9.2,0.91,1.01,4,5.141,False,False,True,0.621,0.538,OWNER_2,1985,ONLINE
GEN_034,26,IEEE-118,Unit_026_NUC,nuclear,167.899,36.098,167.899,97.049,-41.975,75.555,21.446,2.015,2,1,1341.497,414.914,29.339,10.4,0.26,1.012,5,6.346,True,False,True,0.845,0.864,OWNER_5,2001,ONLINE
GEN_035,31,IEEE-118,Unit_031_GAS,gas,202.849,40.975,202.849,109.174,-50.712,91.282,64.786,3.854,2,2,3878.11,706.97,77.501,7.1,0.55,1.038,4,4.031,False,False,True,0.445,0.298,OWNER_5,2004,ONLINE
GEN_036,46,IEEE-118,Unit_046_HYD,hydro,119.841,20.732,119.841,99.924,-29.96,53.928,43.891,2.996,4,2,5904.914,1478.507,38.018,0,0.0,1.021,5,6.725,True,False,True,0.441,0.412,OWNER_1,1994,ONLINE
GEN_037,49,IEEE-118,Unit_049_HYD,hydro,79.88,21.328,79.88,35.672,-19.97,35.946,26.546,3.994,1,2,3756.38,1102.251,72.231,0,0.0,1.014,5,7.67,True,False,True,0.42,0.406,OWNER_4,2004,ONLINE
GEN_038,54,IEEE-118,Unit_054_WIN,wind,189.331,54.338,189.331,77.566,-47.333,85.199,-13.274,8.331,4,2,2775.09,1341.577,54.328,0,0.0,1.016,5,0,False,True,False,0.406,0.376,OWNER_4,2011,ONLINE
GEN_039,59,IEEE-118,Unit_059_NUC,nuclear,462.53,129.971,462.53,233.653,-115.632,208.138,179.361,12.488,1,2,6341.891,806.031,71.621,10.4,0.26,1.05,5,4.714,True,False,True,0.806,0.888,OWNER_2,2016,ONLINE
GEN_040,65,IEEE-118,Unit_065_GAS,gas,318.818,73.009,318.818,278.056,-79.704,143.468,19.437,7.97,4,2,3747.538,1059.124,63.576,7.1,0.55,1.0,4,2.199,False,False,True,0.344,0.316,OWNER_3,1983,ONLINE
GEN_041,69,IEEE-118,Unit_069_WIN,wind,217.301,23.469,217.301,81.318,-54.325,97.785,-35.843,10.213,1,4,867.171,1469.866,44.305,0,0.0,0.99,5,0,False,True,False,0.442,0.354,OWNER_3,1981,ONLINE
GEN_042,80,IEEE-118,Unit_080_WIN,wind,448.639,111.711,448.639,266.986,-112.16,201.888,23.442,8.973,1,2,2625.207,1060.353,71.783,0,0.0,1.012,5,0,False,True,False,0.383,0.329,OWNER_5,2021,ONLINE
GEN_043,87,IEEE-118,Unit_087_GAS,gas,228.262,33.783,228.262,98.397,-57.066,102.718,20.342,8.446,2,1,6948.757,386.405,31.264,7.1,0.55,1.014,4,5.673,False,False,True,0.31,0.324,OWNER_3,1988,ONLINE
GEN_044,89,IEEE-118,Unit_089_WIN,wind,271.594,69.8,271.594,157.747,-67.898,122.217,-16.64,7.333,4,4,2585.087,1375.733,69.903,0,0.0,1.011,5,0,False,True,False,0.402,0.369,OWNER_5,1995,ONLINE
GEN_045,100,IEEE-118,Unit_100_SOL,solar,97.655,21.191,97.655,53.847,-24.414,43.945,36.595,2.441,8,2,4319.545,1941.986,65.577,0,0.0,0.988,5,0,False,True,False,0.253,0.191,OWNER_1,2000,ONLINE
